review_id,auteur,pays,nb_avis,note,titre,texte,date_exp,date_publi,type_avis,url
5dee7ff1c8454506301c4a07,Christophe Edouin,,1 avis,1,compagnie tres malhonnête et aucune…,"compagnie tres malhonnête et aucune réponse à ma réclamation 00994810

Le plateau téléphonique (payant) fait payer des modifications pour ensuite annuler le vol et oblige une semaine avant à repayer un aller et retour

j'ai payé 3 fois le prix

aucun service et conseil

scandaleux et méprisant pour le client",,2019-12-09T17:10:09.000Z,,https://fr.trustpilot.com/reviews/5dee7ff1c8454506301c4a07
5de53760c845450acc065b72,Sab,,1 avis,1,Des voleurs,"Je suis français d’origine marocaine.
Ayant énormément voyagé et par conséquent embarqué sur plusieurs compagnies j’insiste sur le fait que royal air Maroc est la compagnie la plus médiocre, la plus sale, le call center est incompétent et aujourd’hui je vous informe que ce sont des voleurs.
La RAM comme si de rien n’était sont venus sur mon compte et m’ont prélevé 300 euros comme si c’était le compte à leur grand mère.
Si je n’avais pas fait l’état de mes comptes je m’en serais jamais rendu compte.

Bien évidement je me suis mi en relation directement avec eux ils ont mit 1 semaine à m’avouer la chose 3 mois après j’attend toujours mes 300 euros.",,2019-12-02T16:10:08.000Z,,https://fr.trustpilot.com/reviews/5de53760c845450acc065b72
5ddd2a63c84545093cf9deae,Schana Mandy,,8 avis,1,Attention!! Arnaque!!,"Attention, une arnaque pure!! Il y a une année, ma valise a été volée . Je suis arrivé dans un pays sans habit sans oublier tous les cadeaux que je me réjouissais de donner. J ai fait toutes les démarches demandées pour obtenir le remboursement du contenu de ma valise. On me répond que le versement sera fait dans tant de jours et 5 mois plus tard je n ai toujours rien. Ils ne répondent plus à vos emails. Silence radio! Voilà 1 année que j attends et toujours rien! Plus de réponse! Prendre un avocat me coûterait plus cher que le remboursement en lui-même ! Et ça ils sont pas bêtes ils le savent!Je trouve cela inadmissible que vu le nombre de problèmes( en autre vols et disparitions de bagages) avec cette compagnie, que des enquêtes ne soient pas envisagées !! Des arnaqueurs, alors svp ne gâchez pas vos vacances avant même de les commencer...prenez une autre compagnie..",,2019-11-26T13:36:35.000Z,,https://fr.trustpilot.com/reviews/5ddd2a63c84545093cf9deae
5dd814dfc84545093cf7c76c,Adela,,1 avis,1,Médiocre,"Ce n’est pas possible de ne mettre aucune étoile: dommage. Sachez que Royal Air Maroc peut vous annuler votre vol et vous reporter sur un autre plus de 9h après l’horaire initialement prévu sur un vol de nuit donc bien moins cher que l’horaire choisi à la réservation , par simple mail, 12 jours avant le départ. Et vous répondre, plus d’1 mois après, qu’ils ne sont pas dans leur tort, en se justifiant par une date erronée d’envoi du mail. Je ne recommande pas, ne prendrai plus cette compagnie avec certitude . Cela s’appelle ni plus ni moins du vol que d’en laisser des clients réserver des billets à des horaires plus chers pour finalement les basculer au dernier moment sur un vol de nuit moins cher(car il n’est pas rempli?). Vivement une ouverture à la concurrence qui sera dommageable à Royal Air Maroc au vu du peu de considération et des méthodes plus que douteuses envers la clientèle .",,2019-11-22T17:03:27.000Z,,https://fr.trustpilot.com/reviews/5dd814dfc84545093cf7c76c
5dd73aa6c84545060066cdd6,Saraziz Soumaré,,1 avis,1,Nous devrions partir le 15 Oct 18h30…,Nous devrions partir le 15 Oct 18h30 moi mon fils de 2 ans et mon mari. De 18h30 a 22h aucune information precise tanto le vol é en retard de 20mn tanto 30 MN jusqua 22h Meme pas un menbre de lequipage pour nous edifier sur le vol au finish ils nous balance Comme ca que nous devons allez passer la nuit dans un hotel quils ont reservé.en plus ils nous rendents nos bagages avec un etat piteux des valise toutrs mouillees. Aucune organization au niveaux des bus avec la pluie qui nous tombe dessus cetait un calvere. Nous avons passé 2jrs daffilé a l'hotel a attendre une informazione precise.on a reussi a prendere ce vol le 17 Oct a 18h30.nous penssions que Notre souffrance était fini et que au retour ca se passerai bien car malheuresement on navait pri un billet allé retour. Au retour le vol du 4nov de 7h10 a été changé et ramener a 3h du Matin heuresement on a eu le tact de rappeler Notre agence de voyage avant le jour j. pour 1h30 d'escale kon devait fair au maroc ils ont changé les oraires et cetait 6h de temp assise sur les sieges de laeroport de casablanca.et ca fait plus d'un moi de réclame nous attendons tjrs nos indemnites. Plus jamais! Nous avons vecu le calvaire avec cette compagnie,,2019-11-22T01:32:22.000Z,,https://fr.trustpilot.com/reviews/5dd73aa6c84545060066cdd6
5dd40c4ac845450640c4a989,Saber Naoura,,1 avis,2,il faut se méfier de ce transporteur…,"il faut se méfier de ce transporteur c'est un arnaqueur. Si vous ne prenez pas votre vol aller le retour est annulé automatiquement et personne ne vous dit ça.
le service à bord est nul
absence de communication
une flotte d'avion vieille et des prix exorbitants",,2019-11-19T15:37:46.000Z,,https://fr.trustpilot.com/reviews/5dd40c4ac845450640c4a989
5dcdc3d1c8454507e42ff1cd,Moi Mou Nia,,1 avis,1,Mauvaise compagnie qui fait des…,"Mauvaise compagnie qui fait des changements de vol dernière minute, ne prend en compte les usagers et fait ce qu il lui semble, pendant vol, chef d équipage qui indique pas boisson car trop de retard, mais pour vente de marchandises pas de problème. Avec mes problèmes de santé et reconnue mdph ne pouvant pas resté assise longtemps, se retrouver à faire appel à un ami pour venir me chercher à Toulouse pour me ramener à Pau car plus de train merci la ram, je précise bien numéro de vol at796 du 09/11/2019, on nous avertie du changement de direction via Marrakech au moment de l embarcation, être prisonnier d une situation inconfortable. Fini la ram sa fait deux fois.",,2019-11-14T21:14:57.000Z,,https://fr.trustpilot.com/reviews/5dcdc3d1c8454507e42ff1cd
5dcbe87cc8454507e42ec575,client,,3 avis,1,Voyage Francfort Casablanca retard dans…,"Voyage Francfort Casablanca retard dans l'aller et le retour.
Pas d'organisation",,2019-11-13T11:26:52.000Z,,https://fr.trustpilot.com/reviews/5dcbe87cc8454507e42ec575
5dc91bd16048580a6c4c93fa,Mords Les,,3 avis,2,Lamentable! Piteux!,"Lamentable! Déplorable! Piteux! Triste!
Voyage Conakry - Strasbourg via Casablanca.
Pitoyable sur toute la ligne. Personnel limite agressif à l'embarquement et tout simplement indifférent à la sortie de l'appareil. Quand aux agents à l'aéroport de Casablanca, ils sont tout simplement incompétents. On a l'impression qu'ils n'attendent que leur salaire en fin de mois. Ils discutent plus que ne travaillent et quand on leur fait remarquer qu'il manque de bacs pour y mettre les affaires sur le tapis roulant (pour les contrôles de bagage), aucune réaction malgré le nombre pléthorique d'agents.
Au final: Evitez la RAM pour éviter l'aéroport de Casablanca.",,2019-11-11T08:29:05.000Z,,https://fr.trustpilot.com/reviews/5dc91bd16048580a6c4c93fa
5dc55f456048580b6ca205bf,Comptenet,,2 avis,1,A éviter!,"Nous avions un vol Dakar Genève escale à Casablanca le 14 avril 2019. Arrivés à Casablanca, on nous informe que notre correspondance est fermée, plus d'accès alors que nous étions à l'heure. Ils veulent nous mettre sur le prochain vol qui est prévu 5h après. Dans l'attente de nos nouveaux billets qui a durer 1/2h car les employés du comptoir ne trouvait pas le papier qui était dans un tiroir sous leur nez, un des employés et le responsable s'aperçoivent que notre correspondance est encore là et disponible et ils ne comprennent pas qu'on nous ait bloqué. Après nous être plaint, on nous remet la faute en disant qu'on nous a cherché pour l'embarquement. (La moitié des passager du 1er vol était temoin). Du grand n'importe quoi.
Il était donc trop tard pour notre correspondance et pas le choix que de prendre le prochain vol.
Parallèlement, nous faisons une réclamation qui a pris 3 mois pour avoir comme réponse une offre de miles donc offre pour voyager avec la RAM.
Nous sommes en novembre 2019, ces fameux miles ne m'ont pas été crédités. Donc j'appelle le sav (je vous laisse deviner le montant de ma facture téléphonique). Résultats des courses on va me créditer des miles qui ne me permettent même pas d'avoir une réduction sur le vol que je compte prendre.
Donc 9 mois de bataille pour une gestion incompétente, et une indemnité qui ne me sert pas!!!!
Pour info, toute cette aventure vécue enceinte!
Bravo Royal Air Maroc!",,2019-11-08T12:27:49.000Z,,https://fr.trustpilot.com/reviews/5dc55f456048580b6ca205bf
5db19af76048580be46346a8,kay,,1 avis,1,service assistance aux personnes âgées…,"service assistance aux personnes âgées inexistant
vol Fez Orly , le 23/10/19 N°AT 0652 des personnes âgées qui ont fait la demande assistance, sont resté à l 'écart à Fez , ils ont même failli rater leur avions, ma mère âgée de 70 ans avec une santé fragile faisait parti de ses gents.je trouve que c'est dommage de la part d une si grande compagnie.",,2019-10-24T12:37:11.000Z,,https://fr.trustpilot.com/reviews/5db19af76048580be46346a8
5dadd5156048580a607c0228,pierre,,4 avis,1,Vol Casa Montréal,"Vol Casa - Montreal . Personnel commercial des plus antipathiques , inefficaces voire malfaisants ( bourrage des manteaux dans les coffres à bagages pour les réduire à l 'état de chiffon froissé par exemple ) Nourriture immangeable y compris le pain , conservé au réfrigérateur.... . Bref une catastrophe mais le meilleur est à venir . J 'avais réservé le rang 29 à l 'aller et au retour car situé sur une issue de secours ; j 'ai eu mon siège sans problème à l 'aller mais au retour , j 'ai eu la surprise de voir que le numéro du siège n 'était pas noté sur le billet électronique . Un appel au call center m ' a appris qu 'il me faudrait débourser 540 Dhs pour obtenir ce siège ...Par chance , l 'employé à Montréal a été compréhensif et m 'a donné ce siège.
A l 'arrivée à Casa , pas de débarquement satellite mais 1 heure de perdue en attente et promenade en Bus .
Pour toutes ces raisons fuyez la RAM chaque fois que vous le pouvez .Inefficacité du PNC , antipathique de surcoit , très mauvaises prestations à bord et malhonnêteté flagrante de la Compagnie au niveau de la commercialisation des billets.
Seul point positif , les appareils sont récents et donc en bon état .
Besoin urgent de réformer la Compagnie en profondeur sous peine de crash. A côté de la RAM , Ryanair fait figure de compagnie luxueuse..........",,2019-10-21T15:56:05.000Z,,https://fr.trustpilot.com/reviews/5dadd5156048580a607c0228
5dac7fce6048580bcce2be60,adel icc,,1 avis,1,la royal air maroc dispose de très…,"la royal air maroc dispose de très vieux avions, les hôtesses sont impolis, toujours en retard, et pour couronner le tout c est hyper cher, c est triste à dire pour cette companie je donne une note de 0.5/10.",,2019-10-20T15:39:58.000Z,,https://fr.trustpilot.com/reviews/5dac7fce6048580bcce2be60
5da2f8236b04580b282c8b3a,dina,,1 avis,1,RAS LE BOL DE LA RAM,"Bonjour
je suis extrêmement en colère contre la ram .déjà mon billet a été annuler le 07/09/2019 et reporter a une autre heure sans mon accord .

je vais a l agence le 28/08/2019 je change le billet au 04/11/2019 pour un vol a 14h15
a mes frais car j ai payer 540 dh pour cette opération .et la de surcroît IL me modifier l heure de mon vol à 23h .

ON SE FOU DE QUI LA aucun respect pour nous les noir des raciste et c est nous qui LES enrichissons avec LEUR billet exorbitant

ILS SONT mm pas fichu d appeller le client
je vous jure que je vais faire un scandale dans LEURS agence .et je suis du milieu ne vous inquieter surtout pas j irai jusqu au mediateur touristique
J EN AI MARRE DE PAYER MON ARGENT ET QU ON ME TRAITE COMME DE LA M.... N ON SEULEMENT ET LES VOL QUI VONT EN AFRIQUE LES AVIONS C EST COMME UN TRANSPORT EN COMMUN ON EST ENTASSER COMME DES SARDINE AUCUN RESPECT
C'EST MALHEUREUX DE VOIR QUE C EST LE SEUL VOL DIRECT QUI VA DU MAROC AU SENEGAL",,2019-10-13T10:10:43.000Z,,https://fr.trustpilot.com/reviews/5da2f8236b04580b282c8b3a
5d92c98d6b04580a88cd9ee6,Denis Kawenoum,,1 avis,1,RAM une compagnie à vomir,"RAM une compagnie à vomir, je suis à Montréal et depuis plus d’une semaine toujours aucune nouvelle de ma valise.
Je vous invite à boycotter cette compagnie.",,2019-10-01T03:35:41.000Z,,https://fr.trustpilot.com/reviews/5d92c98d6b04580a88cd9ee6
5d80583b3585c709dc5822ee,JBARA,,2 avis,1,normalent il faut changer tout le…,normalent il faut changer tout le personnel de cette compagnie ou bien il ne sont pas competant ou ?? ???? essayer de contacter le sce a la clientelle est ce que il existe ce service,,2019-09-17T03:51:23.000Z,,https://fr.trustpilot.com/reviews/5d80583b3585c709dc5822ee
5d7c94c53585c70644a294ca,Mehdi Bouaicha,,1 avis,1,A deux reprise le vol casa Marrakech…,"A deux reprise le vol casa Marrakech annulé, ni orientation ni prise en charge comme il se doit nous avons avons raté nôtre correspondance vraiment nule",,2019-09-14T07:20:37.000Z,,https://fr.trustpilot.com/reviews/5d7c94c53585c70644a294ca
5d68b511f0186907108948e8,Olivier et Marie-Christine Pouliquen,,1 avis,1,Une compagnie catastrophique,"Une compagnie catastrophique. 2 aller retour Paris casa Lyon. Deux correspondances ratées pour retard, des avions salés, des valises non livrées à l'arrivée restées à casa....",,2019-08-30T05:33:05.000Z,,https://fr.trustpilot.com/reviews/5d68b511f0186907108948e8
5d605a81f018690a38dc3721,Resa,,1 avis,1,Ils méritent même pas 1 toile des chien…,Ils méritent même pas 1 toile des chien ils ont perdu mon bagage retard 3 heure et en plus de ça il a atterri dans un autre aéroport il manquer du gasoile l'avion a failli tomber JE CONSEILLE DE JAMAIS PRENDRE LEUR AVION DE LES DERNIERS DE LE MONDELES ARABE TFOUU,,2019-08-23T21:28:33.000Z,,https://fr.trustpilot.com/reviews/5d605a81f018690a38dc3721
5d5d6af8f01869069cd15701,balloch myriam,,1 avis,1,Bonjour je suis désolée de dire ça mais…,"Bonjour je suis désolée de dire ça mais la ram c’etait Une catastrophe !
J ai pris 6 billets, ils n’ont pas voulu faire un geste pour mon frère qui s’est Blessé et opéré 3 jours avant départ !
Mon mari s’est fait humilié devant nos enfants par un agent lors de l´enregistrement ...un agent d’agadir irrespectueux et hautain!!!
Vils avec correspondance à Casablanca c’et Horrible !!!vols en retards!
Valises ne sont jamais arrivées à Paris. La mienne a été livrée aujourd’hui par livreur.nul besoin de préciser qu’il manque désolé choses dans la valise.
Lors de la correspondance de casa toutes les valises des passagers étaient jettes par terre, ouvertes , roues cassées...un air de brocante sauvage ! Aucune excuse aucun geste pour les enfants,ils s’interrogent en retard ils le savent mais ńinforment pas les passagers.on nous laisse assis sur des chaises en métal sans aucun info sur les écrans.
Lors du débarquement à Orly une dizaine de valises étaient sur les tapis.et la c’était des heures de queue pour déclarer la valise perdue...bref horrible voyage avec la ram au départ du Maroc
Vols jeudi 15 août
7h35 Agadir /casa/paris
11h10agadir /casa puis 13h40 casa/Orly (aucun respect des vols)
Plus jamais!!!",,2019-08-21T16:02:00.000Z,,https://fr.trustpilot.com/reviews/5d5d6af8f01869069cd15701
